Режим DEBUG: 2021-06-03 11:34:01,018  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 11:34:01,020  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 11:34:01,244  dev  INFO: User testuser can be authenticated
Режим DEBUG: 2021-06-03 11:34:01,464  dev  INFO: Authorised user testuser
Режим DEBUG: 2021-06-03 11:34:01,483  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 11:34:01,485  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 11:34:01,488  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 11:34:01,934  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 11:34:01,941  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 11:34:02,179  dev  INFO: Get favorite offers for  
Режим DEBUG: 2021-06-03 11:34:02,431  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 11:34:02,671  dev  INFO: User   adding an offer
Режим DEBUG: 2021-06-03 11:36:58,286  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:36:58,603  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 11:36:58,877  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:36:59,199  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 11:36:59,473  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 11:36:59,476  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 11:36:59,709  dev  INFO: User testuser can be authenticated
Режим DEBUG: 2021-06-03 11:36:59,925  dev  INFO: Authorised user testuser
Режим DEBUG: 2021-06-03 11:36:59,951  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 11:36:59,953  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 11:36:59,959  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 11:37:00,421  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 11:37:00,427  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 11:37:00,670  dev  INFO: Get favorite offers for  
Режим DEBUG: 2021-06-03 11:37:00,927  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 11:37:01,200  dev  INFO: User   adding an offer
Режим DEBUG: 2021-06-03 11:37:01,454  dev  INFO: User   adding an offer
Режим DEBUG: 2021-06-03 11:37:01,712  dev  INFO: User   adding an offer
Режим DEBUG: 2021-06-03 11:37:01,967  dev  INFO: User   adding an offer
Режим DEBUG: 2021-06-03 11:38:18,046  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:38:18,300  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 11:38:18,583  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:38:18,909  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 11:38:19,167  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 11:38:19,172  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 11:38:19,390  dev  INFO: User testuser can be authenticated
Режим DEBUG: 2021-06-03 11:38:19,610  dev  INFO: Authorised user testuser
Режим DEBUG: 2021-06-03 11:38:19,630  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 11:38:19,632  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 11:38:19,635  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 11:38:20,082  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 11:38:20,087  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 11:38:20,326  dev  INFO: Get favorite offers for  
Режим DEBUG: 2021-06-03 11:38:20,582  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 11:38:20,827  dev  INFO: User   adding an offer
Режим DEBUG: 2021-06-03 11:38:21,083  dev  INFO: Get offers for  
Режим DEBUG: 2021-06-03 11:38:21,335  dev  INFO: Get offers of mark Toyota for  
Режим DEBUG: 2021-06-03 11:38:21,709  dev  INFO: Get offers of model Supra for  
Режим DEBUG: 2021-06-03 11:39:08,714  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:39:08,987  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 11:39:09,258  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:39:09,588  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 11:39:09,860  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 11:39:09,861  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 11:39:10,098  dev  INFO: User testuser can be authenticated
Режим DEBUG: 2021-06-03 11:39:10,320  dev  INFO: Authorised user testuser
Режим DEBUG: 2021-06-03 11:39:10,340  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 11:39:10,341  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 11:39:10,344  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 11:39:10,795  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 11:39:10,801  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 11:39:11,061  dev  INFO: Get favorite offers for  
Режим DEBUG: 2021-06-03 11:39:11,306  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 11:39:11,556  dev  INFO: User   adding an offer
Режим DEBUG: 2021-06-03 11:39:11,829  dev  INFO: Get offers for  
Режим DEBUG: 2021-06-03 11:39:12,097  dev  INFO: Get offers of mark Toyota for  
Режим DEBUG: 2021-06-03 11:39:12,371  dev  INFO: Get offers of model Supra for  
Режим DEBUG: 2021-06-03 11:39:53,730  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:39:54,096  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 11:39:54,403  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:39:54,721  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 11:39:54,980  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 11:39:54,981  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 11:39:55,212  dev  INFO: User testuser can be authenticated
Режим DEBUG: 2021-06-03 11:39:55,441  dev  INFO: Authorised user testuser
Режим DEBUG: 2021-06-03 11:39:55,460  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 11:39:55,462  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 11:39:55,464  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 11:39:55,922  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 11:39:55,927  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 11:39:56,171  dev  INFO: Get favorite offers for  
Режим DEBUG: 2021-06-03 11:39:56,423  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 11:39:56,663  dev  INFO: User   adding an offer
Режим DEBUG: 2021-06-03 11:39:56,917  dev  INFO: Get offers for  
Режим DEBUG: 2021-06-03 11:39:57,193  dev  INFO: Get offers of mark Toyota for  
Режим DEBUG: 2021-06-03 11:39:57,475  dev  INFO: Get offers of model Supra for  
Режим DEBUG: 2021-06-03 13:51:11,990  dev  INFO: Get offers for  
Режим DEBUG: 2021-06-03 13:51:13,117  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 13:52:27,751  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 13:54:27,694  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 14:09:30,948  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 14:09:32,473  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 14:09:33,718  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 14:09:33,719  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 14:09:33,941  dev  INFO: User admin can be authenticated
Режим DEBUG: 2021-06-03 14:09:34,208  dev  INFO: Authorised user admin
Режим DEBUG: 2021-06-03 14:09:34,232  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 15:50:26,053  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 15:50:34,616  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 15:50:37,549  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 15:50:53,829  dev  INFO: Signing up
Режим DEBUG: 2021-06-03 15:51:03,297  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 15:51:03,299  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 15:51:03,311  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 15:51:03,799  dev  INFO: Signed up user user1
Режим DEBUG: 2021-06-03 15:51:03,810  dev  INFO: Signed in user user1
Режим DEBUG: 2021-06-03 15:51:03,844  dev  INFO: User   editing profile
Режим DEBUG: 2021-06-03 15:51:09,776  dev  INFO: POST data for user   to edit profile
Режим DEBUG: 2021-06-03 15:51:09,787  dev  INFO: User   edited profile
Режим DEBUG: 2021-06-03 15:51:09,840  dev  INFO: User   editing profile
Режим DEBUG: 2021-06-03 15:51:13,860  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 15:51:14,886  dev  INFO: User   adding an offer
Режим DEBUG: 2021-06-03 15:51:28,514  dev  INFO: POST data for   to add offer
Режим DEBUG: 2021-06-03 15:51:28,563  dev  INFO: User   added an offer
Режим DEBUG: 2021-06-03 15:51:28,602  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 15:51:35,126  dev  INFO: Get details of offer Mitsubishi Lancer Evolution 2007
Режим DEBUG: 2021-06-03 15:51:39,461  dev  INFO: Get details of offer Mitsubishi Lancer Evolution 2007
Режим DEBUG: 2021-06-03 15:51:40,094  dev  INFO: Get details of offer Mitsubishi Lancer Evolution 2007
Режим DEBUG: 2021-06-03 15:51:48,445  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 15:51:50,240  dev  INFO: Get offers for  
Режим DEBUG: 2021-06-03 15:51:53,507  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 15:51:56,044  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 15:51:57,327  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 15:52:01,944  dev  INFO: Signing up
Режим DEBUG: 2021-06-03 15:52:10,187  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 15:52:10,187  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 15:52:10,201  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 15:52:10,694  dev  INFO: Signed up user user2
Режим DEBUG: 2021-06-03 15:52:10,727  dev  INFO: Signed in user user2
Режим DEBUG: 2021-06-03 15:52:10,755  dev  INFO: User   editing profile
Режим DEBUG: 2021-06-03 15:52:15,024  dev  INFO: POST data for user   to edit profile
Режим DEBUG: 2021-06-03 15:52:15,027  dev  INFO: User   edited profile
Режим DEBUG: 2021-06-03 15:52:15,054  dev  INFO: User   editing profile
Режим DEBUG: 2021-06-03 15:52:17,122  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 15:52:17,997  dev  INFO: User   adding an offer
Режим DEBUG: 2021-06-03 15:52:32,378  dev  INFO: POST data for   to add offer
Режим DEBUG: 2021-06-03 15:52:32,410  dev  INFO: User   added an offer
Режим DEBUG: 2021-06-03 15:52:32,446  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 15:52:35,261  dev  INFO: User   adding an offer
Режим DEBUG: 2021-06-03 15:52:51,144  dev  INFO: POST data for   to add offer
Режим DEBUG: 2021-06-03 15:52:51,186  dev  INFO: User   added an offer
Режим DEBUG: 2021-06-03 15:52:51,222  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 15:52:54,377  dev  INFO: Get details of offer Nissan Silvia 2000
Режим DEBUG: 2021-06-03 15:52:55,887  dev  INFO: Get offers of model Silvia for  
Режим DEBUG: 2021-06-03 15:52:56,835  dev  INFO: Get offers of mark Nissan for  
Режим DEBUG: 2021-06-03 15:52:59,250  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 15:53:00,803  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 15:53:04,943  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 15:53:04,944  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 15:53:05,189  dev  INFO: User user1 can be authenticated
Режим DEBUG: 2021-06-03 15:53:05,433  dev  INFO: Authorised user user1
Режим DEBUG: 2021-06-03 15:53:05,446  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 15:53:09,672  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 15:53:10,729  dev  INFO: User   adding an offer
Режим DEBUG: 2021-06-03 15:53:27,276  dev  INFO: POST data for   to add offer
Режим DEBUG: 2021-06-03 15:53:27,317  dev  INFO: User   added an offer
Режим DEBUG: 2021-06-03 15:53:27,344  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 15:53:32,293  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 15:53:33,835  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 15:53:36,951  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 15:53:36,952  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 15:53:36,963  dev  ERROR: User user3 not found
Режим DEBUG: 2021-06-03 15:53:36,964  dev  WARNING: bad POST data to authorise user
Режим DEBUG: 2021-06-03 15:53:40,761  dev  INFO: Signing up
Режим DEBUG: 2021-06-03 15:53:50,869  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 15:53:50,870  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 15:53:50,882  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 15:53:51,362  dev  INFO: Signed up user user3
Режим DEBUG: 2021-06-03 15:53:51,394  dev  INFO: Signed in user user3
Режим DEBUG: 2021-06-03 15:53:51,423  dev  INFO: User   editing profile
Режим DEBUG: 2021-06-03 15:53:55,410  dev  INFO: POST data for user   to edit profile
Режим DEBUG: 2021-06-03 15:53:55,417  dev  INFO: User   edited profile
Режим DEBUG: 2021-06-03 15:53:55,466  dev  INFO: User   editing profile
Режим DEBUG: 2021-06-03 15:53:57,009  dev  INFO: Get favorite offers for  
Режим DEBUG: 2021-06-03 15:53:59,202  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 15:53:59,933  dev  INFO: User   adding an offer
Режим DEBUG: 2021-06-03 15:56:53,604  dev  INFO: POST data for   to add offer
Режим DEBUG: 2021-06-03 15:56:53,644  dev  INFO: User   added an offer
Режим DEBUG: 2021-06-03 15:56:53,670  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 15:56:56,827  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 15:56:58,048  dev  INFO: User   adding an offer
Режим DEBUG: 2021-06-03 15:57:18,662  dev  INFO: POST data for   to add offer
Режим DEBUG: 2021-06-03 15:57:18,777  dev  INFO: User   added an offer
Режим DEBUG: 2021-06-03 15:57:18,807  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 15:57:20,737  dev  INFO: Get offers for  
Режим DEBUG: 2021-06-03 15:57:22,700  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 15:57:24,652  dev  INFO: Get offers for  
Режим DEBUG: 2021-06-03 15:57:26,104  dev  INFO: User   added to favorites offer Nissan Skyline 2000
Режим DEBUG: 2021-06-03 15:57:26,142  dev  INFO: Get offers for  
Режим DEBUG: 2021-06-03 15:57:27,754  dev  INFO: User   added to favorites offer Mitsubishi Lancer Evolution 2007
Режим DEBUG: 2021-06-03 15:57:27,788  dev  INFO: Get offers for  
Режим DEBUG: 2021-06-03 15:57:29,023  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 15:57:30,454  dev  INFO: Get favorite offers for  
Режим DEBUG: 2021-06-03 15:59:51,559  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:00:03,019  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:01:43,587  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:01:52,048  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:02:12,064  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:02:12,986  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:02:32,986  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:02:41,114  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:03:43,612  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:04:10,846  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:04:17,341  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:05:16,198  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:05:21,728  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:05:57,169  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:06:16,797  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:06:43,355  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:07:30,119  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:07:31,558  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:08:02,275  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:09:10,468  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:09:22,526  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:09:29,165  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:11:10,148  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:11:11,377  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:11:40,774  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:11:41,725  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:11:42,160  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:11:42,379  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:11:42,595  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:12:27,972  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:12:43,947  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:13:05,696  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:19:03,570  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:19:05,696  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 16:19:17,352  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 16:19:17,353  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 16:19:17,614  dev  INFO: User user1 can be authenticated
Режим DEBUG: 2021-06-03 16:19:17,856  dev  INFO: Authorised user user1
Режим DEBUG: 2021-06-03 16:19:17,874  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:19:20,526  dev  INFO: User   editing profile
Режим DEBUG: 2021-06-03 16:19:35,890  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:23:19,574  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 16:30:13,168  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 17:07:17,544  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 17:16:46,343  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 17:17:35,592  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 17:19:17,662  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 17:56:17,258  dev  INFO: User   editing profile
Режим DEBUG: 2021-06-03 17:56:20,157  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 17:56:21,576  dev  INFO: Signing up
Режим DEBUG: 2021-06-03 17:56:54,742  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 17:56:54,742  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 17:56:54,757  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 17:57:55,426  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 17:57:55,427  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 17:57:55,439  dev  ERROR: User with uesrname us4 already exists
Режим DEBUG: 2021-06-03 17:57:55,443  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 17:57:55,445  dev  WARNING: bad POST data to sign up user
Режим DEBUG: 2021-06-03 17:58:09,281  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 17:58:10,498  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 17:58:10,500  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 17:58:10,753  dev  INFO: User admin can be authenticated
Режим DEBUG: 2021-06-03 17:58:10,985  dev  INFO: Authorised user admin
Режим DEBUG: 2021-06-03 17:58:11,000  dev  INFO: Signing up
Режим DEBUG: 2021-06-03 18:00:05,581  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 18:00:07,149  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 18:00:09,561  dev  INFO: Signing up
Режим DEBUG: 2021-06-03 18:00:21,829  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 18:00:21,830  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 18:00:21,843  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 18:00:22,361  dev  INFO: Signed up user us4
Режим DEBUG: 2021-06-03 18:00:22,369  dev  INFO: Signed in user us4
Режим DEBUG: 2021-06-03 18:00:22,402  dev  INFO: User   editing profile
Режим DEBUG: 2021-06-03 18:00:27,314  dev  INFO: POST data for user   to edit profile
Режим DEBUG: 2021-06-03 18:00:27,321  dev  INFO: User   edited profile
Режим DEBUG: 2021-06-03 18:00:27,356  dev  INFO: User   editing profile
Режим DEBUG: 2021-06-03 18:00:34,964  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 18:00:36,481  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 18:00:37,864  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 18:00:37,865  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 18:00:38,115  dev  INFO: User admin can be authenticated
Режим DEBUG: 2021-06-03 18:00:38,649  dev  INFO: Authorised user admin
Режим DEBUG: 2021-06-03 18:00:38,670  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 18:15:19,084  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 18:15:24,771  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 18:15:31,860  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 18:15:33,623  dev  INFO: Signing up
Режим DEBUG: 2021-06-03 18:16:06,312  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 18:16:06,313  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 18:16:06,332  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 18:16:06,833  dev  INFO: Async email sending
Режим DEBUG: 2021-06-03 18:16:06,833  dev  INFO: Signed up user deleted
Режим DEBUG: 2021-06-03 18:16:06,865  dev  INFO: Signed in user deleted
Режим DEBUG: 2021-06-03 18:16:06,904  dev  INFO: User   editing profile
Режим DEBUG: 2021-06-03 18:21:43,824  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 18:22:13,286  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 18:22:15,183  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 18:22:16,192  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 18:22:19,395  dev  INFO: Signing up
Режим DEBUG: 2021-06-03 18:22:38,750  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 18:22:38,750  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 18:22:38,761  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 18:22:39,277  dev  INFO: Async email sending
Режим DEBUG: 2021-06-03 18:22:39,277  dev  INFO: Signed up user deleted
Режим DEBUG: 2021-06-03 18:22:39,295  dev  INFO: Signed in user deleted
Режим DEBUG: 2021-06-03 18:22:39,325  dev  INFO: User   editing profile
Режим DEBUG: 2021-06-03 22:42:11,003  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 22:46:35,770  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 22:51:49,312  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 22:51:51,419  dev  INFO: Get offers for Anonymous
Режим DEBUG: 2021-06-03 22:51:52,723  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 22:51:56,895  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 22:51:58,574  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 22:51:58,574  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 22:51:58,581  dev  ERROR: User admin not found
